run,Iteration,Fitness,ExecutionTime,Discrete,Real,Accuracy
2,3,92.7608825283244,0.13911008834838867,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,4,92.7608825283244,0.1733391284942627,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,5,92.7608825283244,0.20667004585266113,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,6,92.7608825283244,0.23885703086853027,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,7,92.7608825283244,0.2740190029144287,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,8,92.7608825283244,0.3022780418395996,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,9,92.7608825283244,0.3349580764770508,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,10,92.7608825283244,0.3678710460662842,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,11,92.7608825283244,0.4007081985473633,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,12,92.7608825283244,0.43335819244384766,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,13,92.7608825283244,0.46782994270324707,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,14,92.7608825283244,0.4973411560058594,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,15,92.7608825283244,0.5335171222686768,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,16,92.7608825283244,0.5654230117797852,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,17,92.7608825283244,0.6007711887359619,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,18,92.7608825283244,0.6322970390319824,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
2,19,92.7608825283244,0.6689419746398926,[0 1 0 1 0 0 1 1 1],[11546.05564162 70461.81590809],99.28443649373881
3,0,92.83641423176307,0.032154083251953125,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,1,92.83641423176307,0.0649569034576416,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,2,92.83641423176307,0.09711623191833496,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,3,92.83641423176307,0.13066387176513672,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,4,92.83641423176307,0.16478204727172852,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,5,92.83641423176307,0.19126200675964355,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,6,92.83641423176307,0.22566008567810059,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,7,92.83641423176307,0.2540302276611328,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,8,92.83641423176307,0.2926609516143799,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,9,92.83641423176307,0.3190939426422119,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,10,92.83641423176307,0.3484790325164795,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,11,92.83641423176307,0.3827180862426758,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,12,92.83641423176307,0.40989208221435547,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,13,92.83641423176307,0.4387960433959961,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,14,92.83641423176307,0.4683871269226074,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,15,92.83641423176307,0.49710798263549805,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,16,92.83641423176307,0.5234370231628418,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,17,92.83641423176307,0.5510151386260986,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,18,92.83641423176307,0.5875070095062256,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
3,19,92.83641423176307,0.6188709735870361,[1 0 0 0 0 0 1 0 0],[41931.46957555 64284.90380607],96.6010733452594
4,0,92.90399522957662,0.03343319892883301,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,1,92.90399522957662,0.06419801712036133,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,2,92.90399522957662,0.0989389419555664,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,3,92.90399522957662,0.13232803344726562,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,4,92.90399522957662,0.16575312614440918,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,5,92.90399522957662,0.19767308235168457,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,6,92.90399522957662,0.22948312759399414,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,7,92.90399522957662,0.25919318199157715,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,8,92.90399522957662,0.2899351119995117,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,9,92.90399522957662,0.322235107421875,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,10,92.90399522957662,0.3587651252746582,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,11,92.90399522957662,0.39023900032043457,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,12,92.90399522957662,0.42629313468933105,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,13,92.90399522957662,0.46148014068603516,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,14,92.90399522957662,0.4949331283569336,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,15,92.90399522957662,0.524611234664917,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,16,92.90399522957662,0.5558090209960938,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,17,92.90399522957662,0.5820209980010986,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,18,92.90399522957662,0.6160101890563965,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
4,19,92.90399522957662,0.6462111473083496,[0 1 0 0 1 0 0 1 0],[10525.00614092 96020.82680541],99.46332737030411
5,0,90.82488570860664,0.04046511650085449,[1 0 0 0 1 0 0 1 0],[39210.67747324 71414.76370192],99.6422182468694
5,1,91.40528721924072,0.07668018341064453,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],94.81216457960645
5,2,91.75909361955874,0.11452913284301758,[1 0 0 0 1 0 0 1 0],[39210.67747324 71414.76370192],98.03220035778175
5,3,92.18843172331546,0.15677213668823242,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],98.56887298747765
5,4,92.18843172331546,0.19261717796325684,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],98.56887298747765
5,5,92.18843172331546,0.23156523704528809,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],98.56887298747765
5,6,92.18843172331546,0.26642918586730957,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],98.56887298747765
5,7,92.90399522957662,0.30889225006103516,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,8,92.90399522957662,0.34626102447509766,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,9,92.90399522957662,0.3882591724395752,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,10,92.90399522957662,0.421741247177124,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,11,92.90399522957662,0.46225929260253906,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,12,92.90399522957662,0.49738430976867676,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,13,92.90399522957662,0.5397052764892578,[1 0 1 1 1 0 0 1 1],[68878.41890565 37368.96483097],99.46332737030411
5,14,92.97952693301531,0.5724050998687744,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
5,15,92.97952693301531,0.612518310546875,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
5,16,92.97952693301531,0.6538112163543701,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
5,17,92.97952693301531,0.6876661777496338,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
5,18,92.97952693301531,0.723825216293335,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
5,19,92.97952693301531,0.7645533084869385,[0 0 1 1 0 1 1 1 1],[ 7178.97378695 90536.55521585],96.77996422182468
6,0,90.75730471079308,0.04012179374694824,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],96.77996422182468
6,1,90.75730471079308,0.07393264770507812,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],96.77996422182468
6,2,90.75730471079308,0.11450862884521484,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],96.77996422182468
6,3,90.9679984098589,0.14622092247009277,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,4,90.9679984098589,0.1844499111175537,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,5,90.9679984098589,0.2237567901611328,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,6,90.9679984098589,0.2584419250488281,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,7,90.9679984098589,0.2944047451019287,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,8,90.9679984098589,0.33055901527404785,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,9,90.9679984098589,0.3649108409881592,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,10,90.9679984098589,0.4025688171386719,[0 1 0 0 0 1 0 1 1],[58963.21416617 23698.44053087],99.82110912343471
6,11,91.04353011329758,0.4380679130554199,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],97.13774597495528
6,12,91.04353011329758,0.47989773750305176,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],97.13774597495528
6,13,91.04353011329758,0.5110619068145752,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],97.13774597495528
6,14,91.04353011329758,0.5511548519134521,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],97.13774597495528
6,15,91.04353011329758,0.5904567241668701,[1 0 0 1 0 0 0 0 1],[92704.74152968 85548.15692576],97.13774597495528
6,16,91.11906181673623,0.6239259243011475,[1 0 1 0 1 1 1 1 1],[90873.98291023 19312.03049315],94.45438282647585
6,17,91.11906181673623,0.6579098701477051,[1 0 1 0 1 1 1 1 1],[90873.98291023 19312.03049315],94.45438282647585
6,18,91.11906181673623,0.6967418193817139,[1 0 1 0 1 1 1 1 1],[90873.98291023 19312.03049315],94.45438282647585
6,19,91.11906181673623,0.7314538955688477,[1 0 1 0 1 1 1 1 1],[90873.98291023 19312.03049315],94.45438282647585
7,0,91.11111111111111,0.0385279655456543,[1 0 0 1 1 1 0 0 0],[95631.20362042 20673.33966477],100.0
7,1,92.18843172331546,0.07382893562316895,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.56887298747765
7,2,92.18843172331546,0.1128699779510498,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.56887298747765
7,3,92.18843172331546,0.14890193939208984,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.56887298747765
7,4,92.18843172331546,0.18506503105163574,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.56887298747765
7,5,92.33154442456768,0.21841692924499512,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.74776386404294
7,6,92.33154442456768,0.2563478946685791,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.74776386404294
7,7,92.33154442456768,0.2898569107055664,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.74776386404294
7,8,92.33154442456768,0.3259708881378174,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.74776386404294
7,9,92.33154442456768,0.3602888584136963,[1 0 0 1 0 1 1 0 0],[93287.96691568 24979.35843677],98.74776386404294
7,10,92.90399522957662,0.3982570171356201,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,11,92.90399522957662,0.43077898025512695,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,12,92.90399522957662,0.4702458381652832,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,13,92.90399522957662,0.5038638114929199,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,14,92.90399522957662,0.54007887840271,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,15,92.90399522957662,0.5763299465179443,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,16,92.90399522957662,0.609065055847168,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,17,92.90399522957662,0.6403720378875732,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,18,92.90399522957662,0.6728489398956299,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
7,19,92.90399522957662,0.7092649936676025,[1 1 0 0 1 1 0 0 0],[16062.54644983 11501.46932772],99.46332737030411
8,0,90.9679984098589,0.03444814682006836,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.82110912343471
8,1,90.9679984098589,0.07136297225952148,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.82110912343471
8,2,92.7608825283244,0.10875391960144043,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,3,92.7608825283244,0.14462804794311523,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,4,92.7608825283244,0.1799311637878418,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,5,92.7608825283244,0.21630215644836426,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,6,92.7608825283244,0.2504260540008545,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,7,92.7608825283244,0.2861061096191406,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,8,92.7608825283244,0.3232131004333496,[0 1 1 1 0 0 0 1 0],[17078.46620689 57110.13747361],99.28443649373881
8,9,92.90399522957662,0.3551349639892578,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,10,92.90399522957662,0.3884239196777344,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,11,92.90399522957662,0.4241979122161865,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,12,92.90399522957662,0.46028900146484375,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,13,92.90399522957662,0.4955730438232422,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,14,92.90399522957662,0.5347080230712891,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,15,92.90399522957662,0.5704782009124756,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,16,92.90399522957662,0.6079821586608887,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,17,92.90399522957662,0.6431689262390137,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,18,92.90399522957662,0.6750750541687012,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
8,19,92.90399522957662,0.7069060802459717,[0 0 0 0 1 0 0 1 1],[81611.99999676 84967.50248772],99.46332737030411
9,0,88.88888888888889,0.042738914489746094,[0 1 0 1 0 0 0 1 0],[80827.74564999 94192.3948837 ],100.0
9,1,90.82488570860664,0.082183837890625,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,2,90.82488570860664,0.12581992149353027,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,3,90.82488570860664,0.16855978965759277,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,4,90.82488570860664,0.21142077445983887,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,5,90.82488570860664,0.25316691398620605,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,6,90.82488570860664,0.29663991928100586,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,7,90.82488570860664,0.337277889251709,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,8,90.82488570860664,0.37731409072875977,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,9,90.82488570860664,0.41847705841064453,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,10,90.82488570860664,0.4632248878479004,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,11,90.82488570860664,0.5053188800811768,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,12,90.82488570860664,0.5458369255065918,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,13,90.82488570860664,0.5859448909759521,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,14,90.82488570860664,0.6264748573303223,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.6422182468694
9,15,92.18843172331546,0.6624577045440674,[0 1 0 1 0 1 1 1 1],[78865.73497722 27031.10231674],98.56887298747765
9,16,92.7608825283244,0.6976869106292725,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.28443649373881
9,17,92.7608825283244,0.7310867309570312,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.28443649373881
9,18,92.7608825283244,0.7678968906402588,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.28443649373881
9,19,92.7608825283244,0.8040130138397217,[0 1 0 0 0 1 1 1 0],[51352.91098389 32226.27924004],99.28443649373881
